utilization.gpu [%], memory.used [MiB], timestamp
1, 585, 2024/06/09 19:28:23.064
5, 601, 2024/06/09 19:28:23.267
18, 601, 2024/06/09 19:28:23.470
1, 601, 2024/06/09 19:28:23.673
1, 601, 2024/06/09 19:28:23.874
1, 601, 2024/06/09 19:28:24.076
1, 617, 2024/06/09 19:28:24.279
35, 601, 2024/06/09 19:28:24.482
10, 601, 2024/06/09 19:28:24.685
1, 601, 2024/06/09 19:28:24.887
1, 601, 2024/06/09 19:28:25.090
1, 601, 2024/06/09 19:28:25.293
1, 585, 2024/06/09 19:28:25.494
11, 585, 2024/06/09 19:28:25.697
1, 585, 2024/06/09 19:28:25.900
1, 585, 2024/06/09 19:28:26.102
1, 585, 2024/06/09 19:28:26.305
1, 585, 2024/06/09 19:28:26.507
34, 601, 2024/06/09 19:28:26.713
20, 601, 2024/06/09 19:28:26.915
1, 601, 2024/06/09 19:28:27.118
1, 601, 2024/06/09 19:28:27.321
1, 601, 2024/06/09 19:28:27.523
1, 601, 2024/06/09 19:28:27.725
34, 601, 2024/06/09 19:28:27.929
2, 601, 2024/06/09 19:28:28.132
1, 601, 2024/06/09 19:28:28.335
1, 601, 2024/06/09 19:28:28.536
1, 601, 2024/06/09 19:28:28.738
9, 601, 2024/06/09 19:28:28.940
1, 601, 2024/06/09 19:28:29.143
1, 601, 2024/06/09 19:28:29.346
1, 601, 2024/06/09 19:28:29.548
1, 601, 2024/06/09 19:28:29.750
1, 585, 2024/06/09 19:28:29.951
11, 585, 2024/06/09 19:28:30.155
1, 585, 2024/06/09 19:28:30.358
1, 585, 2024/06/09 19:28:30.560
1, 585, 2024/06/09 19:28:30.761
1, 585, 2024/06/09 19:28:30.963
23, 601, 2024/06/09 19:28:31.170
21, 601, 2024/06/09 19:28:31.373
1, 601, 2024/06/09 19:28:31.576
1, 601, 2024/06/09 19:28:31.777
1, 601, 2024/06/09 19:28:31.979
1, 585, 2024/06/09 19:28:32.182
13, 585, 2024/06/09 19:28:32.385
2, 585, 2024/06/09 19:28:32.587
1, 585, 2024/06/09 19:28:32.789
1, 585, 2024/06/09 19:28:32.991
1, 601, 2024/06/09 19:28:33.194
26, 601, 2024/06/09 19:28:33.398
10, 601, 2024/06/09 19:28:33.600
1, 601, 2024/06/09 19:28:33.802
1, 601, 2024/06/09 19:28:34.004
1, 601, 2024/06/09 19:28:34.207
1, 601, 2024/06/09 19:28:34.409
9, 601, 2024/06/09 19:28:34.611
1, 601, 2024/06/09 19:28:34.813
1, 601, 2024/06/09 19:28:35.015
1, 601, 2024/06/09 19:28:35.218
1, 585, 2024/06/09 19:28:35.419
6, 585, 2024/06/09 19:28:35.622
6, 585, 2024/06/09 19:28:35.825
1, 585, 2024/06/09 19:28:36.027
1, 585, 2024/06/09 19:28:36.230
1, 585, 2024/06/09 19:28:36.432
1, 601, 2024/06/09 19:28:36.633
37, 601, 2024/06/09 19:28:36.836
1, 601, 2024/06/09 19:28:37.039
1, 601, 2024/06/09 19:28:37.242
1, 601, 2024/06/09 19:28:37.444
1, 585, 2024/06/09 19:28:37.645
8, 585, 2024/06/09 19:28:37.848
1, 585, 2024/06/09 19:28:38.051
1, 585, 2024/06/09 19:28:38.254
1, 585, 2024/06/09 19:28:38.455
8, 601, 2024/06/09 19:28:38.657
22, 601, 2024/06/09 19:28:38.862
1, 601, 2024/06/09 19:28:39.065
1, 601, 2024/06/09 19:28:39.268
1, 601, 2024/06/09 19:28:39.470
1, 601, 2024/06/09 19:28:39.672
35, 601, 2024/06/09 19:28:39.873
2, 601, 2024/06/09 19:28:40.076
1, 601, 2024/06/09 19:28:40.280
1, 601, 2024/06/09 19:28:40.482
1, 601, 2024/06/09 19:28:40.684
1, 601, 2024/06/09 19:28:40.885
12, 585, 2024/06/09 19:28:41.087
1, 585, 2024/06/09 19:28:41.292
1, 585, 2024/06/09 19:28:41.493
1, 585, 2024/06/09 19:28:41.695
1, 585, 2024/06/09 19:28:41.897
36, 601, 2024/06/09 19:28:42.099
2, 601, 2024/06/09 19:28:42.302
1, 601, 2024/06/09 19:28:42.504
1, 601, 2024/06/09 19:28:42.706
1, 601, 2024/06/09 19:28:42.908
1, 585, 2024/06/09 19:28:43.110
11, 585, 2024/06/09 19:28:43.316
1, 585, 2024/06/09 19:28:43.519
1, 585, 2024/06/09 19:28:43.721
1, 585, 2024/06/09 19:28:43.922
1, 585, 2024/06/09 19:28:44.124
40, 601, 2024/06/09 19:28:44.327
1, 601, 2024/06/09 19:28:44.530
1, 601, 2024/06/09 19:28:44.732
1, 601, 2024/06/09 19:28:44.934
1, 601, 2024/06/09 19:28:45.136
12, 601, 2024/06/09 19:28:45.339
19, 601, 2024/06/09 19:28:45.542
1, 601, 2024/06/09 19:28:45.744
1, 601, 2024/06/09 19:28:45.946
1, 601, 2024/06/09 19:28:46.148
1, 601, 2024/06/09 19:28:46.351
8, 601, 2024/06/09 19:28:46.554
1, 601, 2024/06/09 19:28:46.757
1, 601, 2024/06/09 19:28:46.958
1, 601, 2024/06/09 19:28:47.161
1, 601, 2024/06/09 19:28:47.363
1, 585, 2024/06/09 19:28:47.565
12, 585, 2024/06/09 19:28:47.768
1, 585, 2024/06/09 19:28:47.970
1, 585, 2024/06/09 19:28:48.173
1, 585, 2024/06/09 19:28:48.375
1, 585, 2024/06/09 19:28:48.576
0, 577, 2024/06/09 19:28:48.778
41, 577, 2024/06/09 19:28:48.981
1, 577, 2024/06/09 19:28:49.185
1, 577, 2024/06/09 19:28:49.387
1, 577, 2024/06/09 19:28:49.589
1, 577, 2024/06/09 19:28:49.790
9, 577, 2024/06/09 19:28:49.992
1, 577, 2024/06/09 19:28:50.196
1, 577, 2024/06/09 19:28:50.398
1, 577, 2024/06/09 19:28:50.600
1, 577, 2024/06/09 19:28:50.802
1, 521, 2024/06/09 19:28:51.003
36, 571, 2024/06/09 19:28:51.208
27, 571, 2024/06/09 19:28:51.410
21, 475, 2024/06/09 19:28:51.613
8, 458, 2024/06/09 19:28:51.815
0, 458, 2024/06/09 19:28:52.016
1, 492, 2024/06/09 19:28:52.218
16, 485, 2024/06/09 19:28:52.419
7, 534, 2024/06/09 19:28:52.622
11, 514, 2024/06/09 19:28:52.823
11, 483, 2024/06/09 19:28:53.025
6, 483, 2024/06/09 19:28:53.226
6, 483, 2024/06/09 19:28:53.428
6, 443, 2024/06/09 19:28:53.629
4, 443, 2024/06/09 19:28:53.830
5, 443, 2024/06/09 19:28:54.032
4, 443, 2024/06/09 19:28:54.234
4, 443, 2024/06/09 19:28:54.435
4, 443, 2024/06/09 19:28:54.637
4, 443, 2024/06/09 19:28:54.838
4, 443, 2024/06/09 19:28:55.040
4, 443, 2024/06/09 19:28:55.242
3, 443, 2024/06/09 19:28:55.443
4, 455, 2024/06/09 19:28:55.644
4, 461, 2024/06/09 19:28:55.846
4, 461, 2024/06/09 19:28:56.047
10, 467, 2024/06/09 19:28:56.250
16, 467, 2024/06/09 19:28:56.452
17, 467, 2024/06/09 19:28:56.655
17, 467, 2024/06/09 19:28:56.858
18, 467, 2024/06/09 19:28:57.061
20, 467, 2024/06/09 19:28:57.266
20, 467, 2024/06/09 19:28:57.469
21, 467, 2024/06/09 19:28:57.672
21, 467, 2024/06/09 19:28:57.876
20, 467, 2024/06/09 19:28:58.079
20, 467, 2024/06/09 19:28:58.283
17, 467, 2024/06/09 19:28:58.486
20, 467, 2024/06/09 19:28:58.689
20, 467, 2024/06/09 19:28:58.892
20, 467, 2024/06/09 19:28:59.099
20, 467, 2024/06/09 19:28:59.302
20, 467, 2024/06/09 19:28:59.507
20, 467, 2024/06/09 19:28:59.712
21, 467, 2024/06/09 19:28:59.915
21, 467, 2024/06/09 19:29:00.118
20, 467, 2024/06/09 19:29:00.323
17, 467, 2024/06/09 19:29:00.526
20, 467, 2024/06/09 19:29:00.731
21, 467, 2024/06/09 19:29:00.934
20, 467, 2024/06/09 19:29:01.138
20, 467, 2024/06/09 19:29:01.343
19, 467, 2024/06/09 19:29:01.546
20, 467, 2024/06/09 19:29:01.748
20, 467, 2024/06/09 19:29:01.951
20, 467, 2024/06/09 19:29:02.155
18, 467, 2024/06/09 19:29:02.359
18, 467, 2024/06/09 19:29:02.563
20, 467, 2024/06/09 19:29:02.766
20, 467, 2024/06/09 19:29:02.969
20, 467, 2024/06/09 19:29:03.175
20, 467, 2024/06/09 19:29:03.377
20, 467, 2024/06/09 19:29:03.580
20, 467, 2024/06/09 19:29:03.783
20, 467, 2024/06/09 19:29:03.987
20, 467, 2024/06/09 19:29:04.191
18, 467, 2024/06/09 19:29:04.394
17, 467, 2024/06/09 19:29:04.600
20, 467, 2024/06/09 19:29:04.803
20, 467, 2024/06/09 19:29:05.007
20, 467, 2024/06/09 19:29:05.212
20, 467, 2024/06/09 19:29:05.415
20, 467, 2024/06/09 19:29:05.618
20, 467, 2024/06/09 19:29:05.822
20, 467, 2024/06/09 19:29:06.025
17, 467, 2024/06/09 19:29:06.230
16, 467, 2024/06/09 19:29:06.433
20, 467, 2024/06/09 19:29:06.636
20, 467, 2024/06/09 19:29:06.841
20, 467, 2024/06/09 19:29:07.043
20, 467, 2024/06/09 19:29:07.248
20, 467, 2024/06/09 19:29:07.450
20, 467, 2024/06/09 19:29:07.653
19, 467, 2024/06/09 19:29:07.856
22, 467, 2024/06/09 19:29:08.059
20, 467, 2024/06/09 19:29:08.265
20, 467, 2024/06/09 19:29:08.468
20, 467, 2024/06/09 19:29:08.672
20, 467, 2024/06/09 19:29:08.875
20, 467, 2024/06/09 19:29:09.078
18, 467, 2024/06/09 19:29:09.282
11, 467, 2024/06/09 19:29:09.485
1, 467, 2024/06/09 19:29:09.688
4, 467, 2024/06/09 19:29:09.891
1, 467, 2024/06/09 19:29:10.094
15, 467, 2024/06/09 19:29:10.296
22, 467, 2024/06/09 19:29:10.500
23, 467, 2024/06/09 19:29:10.702
22, 467, 2024/06/09 19:29:10.907
23, 467, 2024/06/09 19:29:11.110
19, 467, 2024/06/09 19:29:11.314
13, 467, 2024/06/09 19:29:11.517
2, 467, 2024/06/09 19:29:11.720
5, 467, 2024/06/09 19:29:11.922
1, 467, 2024/06/09 19:29:12.125
17, 467, 2024/06/09 19:29:12.329
23, 467, 2024/06/09 19:29:12.533
24, 467, 2024/06/09 19:29:12.736
22, 467, 2024/06/09 19:29:12.939
24, 467, 2024/06/09 19:29:13.143
19, 467, 2024/06/09 19:29:13.349
12, 467, 2024/06/09 19:29:13.552
1, 467, 2024/06/09 19:29:13.754
5, 467, 2024/06/09 19:29:13.956
1, 467, 2024/06/09 19:29:14.160
18, 467, 2024/06/09 19:29:14.366
23, 467, 2024/06/09 19:29:14.570
23, 467, 2024/06/09 19:29:14.775
23, 467, 2024/06/09 19:29:14.979
23, 467, 2024/06/09 19:29:15.183
18, 467, 2024/06/09 19:29:15.386
12, 467, 2024/06/09 19:29:15.589
1, 467, 2024/06/09 19:29:15.792
5, 467, 2024/06/09 19:29:15.994
1, 467, 2024/06/09 19:29:16.198
21, 467, 2024/06/09 19:29:16.403
25, 467, 2024/06/09 19:29:16.607
26, 467, 2024/06/09 19:29:16.810
25, 467, 2024/06/09 19:29:17.013
24, 467, 2024/06/09 19:29:17.217
25, 467, 2024/06/09 19:29:17.420
25, 467, 2024/06/09 19:29:17.623
24, 467, 2024/06/09 19:29:17.826
25, 467, 2024/06/09 19:29:18.028
24, 467, 2024/06/09 19:29:18.238
22, 467, 2024/06/09 19:29:18.442
22, 467, 2024/06/09 19:29:18.645
22, 467, 2024/06/09 19:29:18.848
22, 467, 2024/06/09 19:29:19.051
23, 467, 2024/06/09 19:29:19.255
23, 467, 2024/06/09 19:29:19.458
23, 467, 2024/06/09 19:29:19.660
22, 467, 2024/06/09 19:29:19.865
23, 467, 2024/06/09 19:29:20.067
23, 467, 2024/06/09 19:29:20.272
11, 467, 2024/06/09 19:29:20.474
1, 467, 2024/06/09 19:29:20.677
1, 467, 2024/06/09 19:29:20.879
1, 467, 2024/06/09 19:29:21.081
1, 467, 2024/06/09 19:29:21.284
24, 467, 2024/06/09 19:29:21.486
26, 467, 2024/06/09 19:29:21.689
25, 467, 2024/06/09 19:29:21.892
22, 467, 2024/06/09 19:29:22.096
22, 467, 2024/06/09 19:29:22.301
9, 467, 2024/06/09 19:29:22.504
1, 467, 2024/06/09 19:29:22.706
1, 467, 2024/06/09 19:29:22.907
1, 467, 2024/06/09 19:29:23.109
1, 467, 2024/06/09 19:29:23.312
0, 467, 2024/06/09 19:29:23.514
0, 467, 2024/06/09 19:29:23.716
0, 467, 2024/06/09 19:29:23.917
0, 467, 2024/06/09 19:29:24.119
0, 467, 2024/06/09 19:29:24.321
0, 467, 2024/06/09 19:29:24.523
0, 467, 2024/06/09 19:29:24.725
0, 467, 2024/06/09 19:29:24.926
0, 467, 2024/06/09 19:29:25.128
0, 467, 2024/06/09 19:29:25.330
0, 467, 2024/06/09 19:29:25.532
0, 467, 2024/06/09 19:29:25.734
0, 467, 2024/06/09 19:29:25.936
0, 467, 2024/06/09 19:29:26.137
2, 467, 2024/06/09 19:29:26.343
26, 467, 2024/06/09 19:29:26.545
25, 467, 2024/06/09 19:29:26.748
25, 467, 2024/06/09 19:29:26.951
24, 467, 2024/06/09 19:29:27.155
25, 467, 2024/06/09 19:29:27.359
26, 467, 2024/06/09 19:29:27.561
24, 467, 2024/06/09 19:29:27.765
25, 467, 2024/06/09 19:29:27.968
24, 467, 2024/06/09 19:29:28.173
25, 467, 2024/06/09 19:29:28.379
26, 467, 2024/06/09 19:29:28.582
25, 467, 2024/06/09 19:29:28.785
23, 467, 2024/06/09 19:29:28.987
23, 467, 2024/06/09 19:29:29.191
22, 467, 2024/06/09 19:29:29.394
23, 467, 2024/06/09 19:29:29.598
23, 467, 2024/06/09 19:29:29.802
23, 467, 2024/06/09 19:29:30.004
22, 467, 2024/06/09 19:29:30.210
3, 467, 2024/06/09 19:29:30.413
1, 467, 2024/06/09 19:29:30.616
1, 467, 2024/06/09 19:29:30.818
1, 467, 2024/06/09 19:29:31.020
1, 467, 2024/06/09 19:29:31.222
0, 467, 2024/06/09 19:29:31.424
0, 467, 2024/06/09 19:29:31.626
0, 467, 2024/06/09 19:29:31.827
0, 467, 2024/06/09 19:29:32.029
0, 467, 2024/06/09 19:29:32.231
0, 467, 2024/06/09 19:29:32.433
0, 467, 2024/06/09 19:29:32.635
0, 467, 2024/06/09 19:29:32.836
0, 467, 2024/06/09 19:29:33.038
6, 467, 2024/06/09 19:29:33.240
18, 467, 2024/06/09 19:29:33.443
19, 467, 2024/06/09 19:29:33.646
15, 467, 2024/06/09 19:29:33.848
18, 467, 2024/06/09 19:29:34.051
17, 467, 2024/06/09 19:29:34.255
19, 467, 2024/06/09 19:29:34.458
18, 467, 2024/06/09 19:29:34.661
17, 467, 2024/06/09 19:29:34.864
17, 467, 2024/06/09 19:29:35.069
17, 467, 2024/06/09 19:29:35.273
17, 467, 2024/06/09 19:29:35.477
17, 467, 2024/06/09 19:29:35.679
15, 467, 2024/06/09 19:29:35.882
16, 467, 2024/06/09 19:29:36.085
18, 467, 2024/06/09 19:29:36.289
18, 467, 2024/06/09 19:29:36.492
19, 467, 2024/06/09 19:29:36.695
18, 467, 2024/06/09 19:29:36.899
19, 467, 2024/06/09 19:29:37.104
18, 467, 2024/06/09 19:29:37.308
18, 467, 2024/06/09 19:29:37.511
18, 467, 2024/06/09 19:29:37.713
14, 467, 2024/06/09 19:29:37.916
16, 467, 2024/06/09 19:29:38.120
17, 467, 2024/06/09 19:29:38.324
18, 467, 2024/06/09 19:29:38.527
18, 467, 2024/06/09 19:29:38.730
17, 467, 2024/06/09 19:29:38.934
19, 467, 2024/06/09 19:29:39.138
19, 467, 2024/06/09 19:29:39.342
18, 467, 2024/06/09 19:29:39.545
18, 467, 2024/06/09 19:29:39.748
16, 467, 2024/06/09 19:29:39.951
18, 467, 2024/06/09 19:29:40.154
17, 467, 2024/06/09 19:29:40.358
16, 467, 2024/06/09 19:29:40.561
17, 467, 2024/06/09 19:29:40.764
16, 467, 2024/06/09 19:29:40.968
17, 467, 2024/06/09 19:29:41.172
16, 467, 2024/06/09 19:29:41.376
16, 467, 2024/06/09 19:29:41.579
17, 467, 2024/06/09 19:29:41.782
14, 467, 2024/06/09 19:29:41.985
17, 467, 2024/06/09 19:29:42.189
17, 467, 2024/06/09 19:29:42.393
16, 467, 2024/06/09 19:29:42.596
17, 467, 2024/06/09 19:29:42.800
17, 467, 2024/06/09 19:29:43.004
16, 467, 2024/06/09 19:29:43.208
16, 467, 2024/06/09 19:29:43.411
17, 467, 2024/06/09 19:29:43.614
17, 467, 2024/06/09 19:29:43.816
16, 467, 2024/06/09 19:29:44.019
18, 467, 2024/06/09 19:29:44.223
17, 467, 2024/06/09 19:29:44.426
17, 467, 2024/06/09 19:29:44.629
19, 467, 2024/06/09 19:29:44.833
17, 467, 2024/06/09 19:29:45.037
18, 467, 2024/06/09 19:29:45.241
18, 467, 2024/06/09 19:29:45.444
17, 467, 2024/06/09 19:29:45.647
16, 467, 2024/06/09 19:29:45.850
18, 467, 2024/06/09 19:29:46.052
17, 467, 2024/06/09 19:29:46.257
16, 467, 2024/06/09 19:29:46.459
17, 467, 2024/06/09 19:29:46.662
17, 467, 2024/06/09 19:29:46.866
12, 467, 2024/06/09 19:29:47.071
6, 467, 2024/06/09 19:29:47.275
1, 467, 2024/06/09 19:29:47.476
4, 467, 2024/06/09 19:29:47.679
2, 467, 2024/06/09 19:29:47.882
17, 467, 2024/06/09 19:29:48.085
18, 467, 2024/06/09 19:29:48.289
18, 467, 2024/06/09 19:29:48.492
19, 467, 2024/06/09 19:29:48.695
13, 467, 2024/06/09 19:29:48.898
6, 467, 2024/06/09 19:29:49.102
1, 467, 2024/06/09 19:29:49.306
4, 467, 2024/06/09 19:29:49.508
2, 467, 2024/06/09 19:29:49.711
15, 467, 2024/06/09 19:29:49.914
15, 467, 2024/06/09 19:29:50.117
16, 467, 2024/06/09 19:29:50.321
17, 467, 2024/06/09 19:29:50.524
19, 467, 2024/06/09 19:29:50.727
19, 467, 2024/06/09 19:29:50.930
19, 467, 2024/06/09 19:29:51.134
18, 467, 2024/06/09 19:29:51.339
20, 467, 2024/06/09 19:29:51.542
18, 467, 2024/06/09 19:29:51.745
18, 467, 2024/06/09 19:29:51.948
19, 467, 2024/06/09 19:29:52.151
18, 467, 2024/06/09 19:29:52.356
19, 467, 2024/06/09 19:29:52.558
18, 467, 2024/06/09 19:29:52.761
18, 467, 2024/06/09 19:29:52.964
18, 467, 2024/06/09 19:29:53.170
18, 467, 2024/06/09 19:29:53.374
19, 467, 2024/06/09 19:29:53.577
18, 467, 2024/06/09 19:29:53.780
3, 467, 2024/06/09 19:29:53.983
1, 467, 2024/06/09 19:29:54.187
1, 467, 2024/06/09 19:29:54.389
1, 467, 2024/06/09 19:29:54.590
5, 467, 2024/06/09 19:29:54.792
15, 467, 2024/06/09 19:29:54.995
15, 467, 2024/06/09 19:29:55.199
15, 467, 2024/06/09 19:29:55.404
16, 467, 2024/06/09 19:29:55.607
17, 467, 2024/06/09 19:29:55.810
3, 467, 2024/06/09 19:29:56.013
1, 467, 2024/06/09 19:29:56.217
1, 467, 2024/06/09 19:29:56.419
1, 467, 2024/06/09 19:29:56.620
1, 467, 2024/06/09 19:29:56.822
0, 467, 2024/06/09 19:29:57.024
0, 467, 2024/06/09 19:29:57.226
0, 467, 2024/06/09 19:29:57.428
0, 467, 2024/06/09 19:29:57.630
0, 467, 2024/06/09 19:29:57.831
0, 467, 2024/06/09 19:29:58.033
0, 467, 2024/06/09 19:29:58.235
0, 467, 2024/06/09 19:29:58.437
0, 467, 2024/06/09 19:29:58.639
0, 467, 2024/06/09 19:29:58.840
0, 467, 2024/06/09 19:29:59.042
0, 467, 2024/06/09 19:29:59.244
0, 467, 2024/06/09 19:29:59.446
0, 467, 2024/06/09 19:29:59.647
7, 467, 2024/06/09 19:29:59.849
15, 467, 2024/06/09 19:30:00.052
15, 467, 2024/06/09 19:30:00.256
15, 467, 2024/06/09 19:30:00.459
15, 467, 2024/06/09 19:30:00.662
15, 467, 2024/06/09 19:30:00.864
15, 467, 2024/06/09 19:30:01.068
15, 467, 2024/06/09 19:30:01.273
15, 467, 2024/06/09 19:30:01.476
15, 467, 2024/06/09 19:30:01.679
15, 467, 2024/06/09 19:30:01.882
15, 467, 2024/06/09 19:30:02.085
15, 467, 2024/06/09 19:30:02.289
15, 467, 2024/06/09 19:30:02.492
16, 467, 2024/06/09 19:30:02.695
15, 467, 2024/06/09 19:30:02.898
16, 467, 2024/06/09 19:30:03.102
17, 467, 2024/06/09 19:30:03.307
16, 467, 2024/06/09 19:30:03.510
17, 467, 2024/06/09 19:30:03.713
15, 467, 2024/06/09 19:30:03.917
2, 467, 2024/06/09 19:30:04.120
1, 467, 2024/06/09 19:30:04.323
1, 467, 2024/06/09 19:30:04.525
1, 467, 2024/06/09 19:30:04.727
1, 467, 2024/06/09 19:30:04.929
0, 467, 2024/06/09 19:30:05.131
0, 467, 2024/06/09 19:30:05.333
0, 467, 2024/06/09 19:30:05.535
0, 467, 2024/06/09 19:30:05.736
0, 467, 2024/06/09 19:30:05.938
0, 467, 2024/06/09 19:30:06.140
0, 467, 2024/06/09 19:30:06.342
0, 467, 2024/06/09 19:30:06.544
0, 467, 2024/06/09 19:30:06.746
11, 467, 2024/06/09 19:30:06.948
17, 467, 2024/06/09 19:30:07.152
16, 473, 2024/06/09 19:30:07.356
19, 473, 2024/06/09 19:30:07.559
23, 473, 2024/06/09 19:30:07.762
23, 473, 2024/06/09 19:30:07.965
24, 473, 2024/06/09 19:30:08.169
24, 473, 2024/06/09 19:30:08.373
22, 473, 2024/06/09 19:30:08.578
24, 473, 2024/06/09 19:30:08.780
23, 473, 2024/06/09 19:30:08.983
25, 473, 2024/06/09 19:30:09.187
26, 473, 2024/06/09 19:30:09.390
23, 473, 2024/06/09 19:30:09.593
24, 473, 2024/06/09 19:30:09.796
23, 473, 2024/06/09 19:30:09.999
23, 473, 2024/06/09 19:30:10.206
24, 473, 2024/06/09 19:30:10.411
24, 473, 2024/06/09 19:30:10.613
23, 473, 2024/06/09 19:30:10.817
24, 473, 2024/06/09 19:30:11.020
26, 473, 2024/06/09 19:30:11.224
21, 473, 2024/06/09 19:30:11.427
23, 473, 2024/06/09 19:30:11.629
22, 473, 2024/06/09 19:30:11.832
23, 473, 2024/06/09 19:30:12.035
24, 473, 2024/06/09 19:30:12.240
26, 473, 2024/06/09 19:30:12.445
25, 473, 2024/06/09 19:30:12.647
22, 473, 2024/06/09 19:30:12.850
24, 473, 2024/06/09 19:30:13.053
23, 473, 2024/06/09 19:30:13.257
23, 473, 2024/06/09 19:30:13.460
24, 473, 2024/06/09 19:30:13.663
24, 473, 2024/06/09 19:30:13.866
24, 473, 2024/06/09 19:30:14.070
25, 473, 2024/06/09 19:30:14.274
27, 473, 2024/06/09 19:30:14.479
26, 473, 2024/06/09 19:30:14.682
26, 473, 2024/06/09 19:30:14.885
26, 473, 2024/06/09 19:30:15.087
26, 473, 2024/06/09 19:30:15.292
20, 473, 2024/06/09 19:30:15.495
26, 473, 2024/06/09 19:30:15.698
24, 473, 2024/06/09 19:30:15.900
24, 473, 2024/06/09 19:30:16.106
25, 473, 2024/06/09 19:30:16.312
25, 473, 2024/06/09 19:30:16.515
25, 473, 2024/06/09 19:30:16.718
22, 473, 2024/06/09 19:30:16.921
22, 473, 2024/06/09 19:30:17.125
23, 473, 2024/06/09 19:30:17.329
22, 473, 2024/06/09 19:30:17.532
23, 473, 2024/06/09 19:30:17.735
23, 473, 2024/06/09 19:30:17.940
23, 473, 2024/06/09 19:30:18.144
22, 473, 2024/06/09 19:30:18.349
23, 473, 2024/06/09 19:30:18.552
24, 473, 2024/06/09 19:30:18.755
22, 473, 2024/06/09 19:30:18.958
22, 473, 2024/06/09 19:30:19.161
23, 473, 2024/06/09 19:30:19.365
23, 473, 2024/06/09 19:30:19.569
23, 473, 2024/06/09 19:30:19.774
22, 473, 2024/06/09 19:30:19.978
22, 473, 2024/06/09 19:30:20.182
22, 473, 2024/06/09 19:30:20.386
22, 473, 2024/06/09 19:30:20.589
23, 473, 2024/06/09 19:30:20.792
21, 473, 2024/06/09 19:30:20.995
22, 473, 2024/06/09 19:30:21.199
22, 473, 2024/06/09 19:30:21.402
22, 473, 2024/06/09 19:30:21.608
23, 473, 2024/06/09 19:30:21.811
22, 473, 2024/06/09 19:30:22.015
22, 473, 2024/06/09 19:30:22.219
22, 473, 2024/06/09 19:30:22.421
22, 473, 2024/06/09 19:30:22.624
23, 473, 2024/06/09 19:30:22.827
22, 473, 2024/06/09 19:30:23.030
22, 473, 2024/06/09 19:30:23.234
22, 473, 2024/06/09 19:30:23.438
22, 473, 2024/06/09 19:30:23.641
22, 473, 2024/06/09 19:30:23.845
23, 473, 2024/06/09 19:30:24.049
12, 473, 2024/06/09 19:30:24.253
1, 473, 2024/06/09 19:30:24.456
1, 473, 2024/06/09 19:30:24.657
1, 473, 2024/06/09 19:30:24.859
1, 473, 2024/06/09 19:30:25.061
1, 473, 2024/06/09 19:30:25.264
0, 473, 2024/06/09 19:30:25.465
0, 473, 2024/06/09 19:30:25.667
0, 473, 2024/06/09 19:30:25.868
0, 473, 2024/06/09 19:30:26.070
0, 473, 2024/06/09 19:30:26.272
12, 473, 2024/06/09 19:30:26.476
16, 473, 2024/06/09 19:30:26.679
15, 479, 2024/06/09 19:30:26.882
24, 479, 2024/06/09 19:30:27.085
24, 479, 2024/06/09 19:30:27.289
25, 479, 2024/06/09 19:30:27.492
24, 479, 2024/06/09 19:30:27.695
25, 479, 2024/06/09 19:30:27.898
26, 479, 2024/06/09 19:30:28.101
25, 479, 2024/06/09 19:30:28.306
25, 479, 2024/06/09 19:30:28.511
25, 479, 2024/06/09 19:30:28.715
24, 479, 2024/06/09 19:30:28.918
26, 479, 2024/06/09 19:30:29.121
25, 479, 2024/06/09 19:30:29.326
25, 479, 2024/06/09 19:30:29.528
23, 479, 2024/06/09 19:30:29.731
23, 479, 2024/06/09 19:30:29.934
23, 479, 2024/06/09 19:30:30.139
24, 479, 2024/06/09 19:30:30.344
24, 479, 2024/06/09 19:30:30.547
24, 479, 2024/06/09 19:30:30.750
24, 479, 2024/06/09 19:30:30.953
24, 479, 2024/06/09 19:30:31.159
25, 479, 2024/06/09 19:30:31.363
25, 479, 2024/06/09 19:30:31.566
24, 479, 2024/06/09 19:30:31.768
24, 479, 2024/06/09 19:30:31.972
24, 479, 2024/06/09 19:30:32.176
25, 479, 2024/06/09 19:30:32.382
26, 479, 2024/06/09 19:30:32.585
24, 479, 2024/06/09 19:30:32.788
24, 479, 2024/06/09 19:30:32.990
25, 479, 2024/06/09 19:30:33.194
25, 479, 2024/06/09 19:30:33.397
26, 479, 2024/06/09 19:30:33.600
23, 479, 2024/06/09 19:30:33.802
25, 479, 2024/06/09 19:30:34.008
24, 479, 2024/06/09 19:30:34.214
24, 479, 2024/06/09 19:30:34.417
24, 479, 2024/06/09 19:30:34.620
24, 479, 2024/06/09 19:30:34.822
24, 479, 2024/06/09 19:30:35.025
24, 479, 2024/06/09 19:30:35.230
24, 479, 2024/06/09 19:30:35.432
24, 479, 2024/06/09 19:30:35.635
24, 479, 2024/06/09 19:30:35.840
24, 479, 2024/06/09 19:30:36.042
23, 479, 2024/06/09 19:30:36.247
23, 479, 2024/06/09 19:30:36.451
23, 479, 2024/06/09 19:30:36.654
23, 479, 2024/06/09 19:30:36.857
23, 479, 2024/06/09 19:30:37.059
23, 479, 2024/06/09 19:30:37.264
23, 479, 2024/06/09 19:30:37.466
25, 479, 2024/06/09 19:30:37.669
23, 479, 2024/06/09 19:30:37.876
